Start,Finish,Label
10052.65,10053.06,x
10053.5,10053.81,c
10054.15,10054.5,c
10054.83,10055.18,c
10055.56,10055.87,c
10058.61,10058.88,c
10059.66,10060.03,c
10060.36,10060.65,c
10061.02,10061.32,c
10061.76,10062.17,x
10062.59,10062.85,b
10063.55,10063.81,b
10064.63,10064.85,b
10065.24,10065.67,x
10066.03,10066.42,x
10066.92,10067.37,x
10067.68,10068.16,x
10068.35,10068.8,x
10069.16,10069.56,x
10070.34,10070.58,b
10070.88,10071.38,x
10072.02,10072.28,b
10072.67,10073.1,x
10073.28,10073.65,x
10073.9,10074.33,x
10074.6,10075.03,x
10075.31,10075.73,x
10076.03,10076.49,x
10076.81,10077.18,x
10077.49,10077.83,c
10078.19,10078.51,c
10078.86,10079.19,c
10079.51,10079.79,c
10080.11,10080.5,c
10080.79,10081.28,x
10081.58,10082.0,x
10082.55,10082.84,b
10083.21,10083.56,b
10083.92,10084.24,b
10084.7,10085.16,c
10085.46,10085.96,x
10086.24,10086.71,x
10086.88,10087.36,x
10087.75,10087.92,b
10088.58,10089.02,x
10089.25,10089.57,c
10089.8,10090.28,x
10090.54,10091.0,c
10091.2,10091.73,x
10091.98,10092.49,x
10092.75,10093.15,x
10093.57,10093.94,x
10094.31,10094.68,c
10094.99,10095.43,b
10095.59,10096.1,c
10096.32,10096.7,x
10097.15,10097.42,b
10097.8,10098.25,x
10098.55,10098.99,x
10099.27,10099.72,x
10100.02,10100.67,x
10100.88,10101.36,x
10101.52,10102.0,x
10102.36,10102.91,x
10103.14,10103.55,x
10103.87,10104.29,x
10104.72,10105.17,x
10105.46,10105.92,x
10106.28,10106.8,x
10107.45,10107.85,b
10108.19,10108.64,x
10108.97,10109.32,c
10109.57,10110.09,x
10110.42,10111.03,x
10111.49,10111.98,x
10112.26,10112.78,x
10113.01,10113.42,c
10113.77,10114.28,x
10114.62,10115.11,x
10115.29,10115.8,x
10116.14,10116.46,b
10116.75,10117.31,x
10117.56,10117.96,c
10118.63,10119.08,x
10119.29,10119.8,x
10119.95,10120.35,x
10120.56,10121.08,x
10121.29,10121.89,x
10122.13,10122.6,x
10123.36,10123.85,x
10124.07,10124.66,x
10124.92,10125.43,x
10125.62,10126.13,x
10126.7,10127.05,b
10127.36,10127.66,c
10127.91,10128.46,x
10128.73,10129.17,x
10129.52,10129.97,x
10130.19,10130.67,x
10130.95,10131.22,c
10131.54,10132.02,x
10132.27,10132.78,x
10133.09,10133.5,x
10133.77,10134.34,x
10134.59,10135.06,b
10135.33,10135.81,x
10136.39,10136.81,x
10137.05,10137.65,x
10137.92,10138.35,x
10138.71,10139.07,c
10139.45,10139.62,b
10140.03,10140.5,x
10140.8,10141.37,x
10141.57,10142.09,x
10142.4,10142.84,x
10143.05,10143.6,x
10143.83,10144.17,c
10144.47,10144.91,x
10145.22,10145.59,x
10145.96,10146.24,b
10146.51,10147.16,x
10147.6,10147.91,b
10148.29,10148.81,x
10148.98,10149.11,b
10149.42,10149.96,x
10150.1,10150.54,x
10150.8,10151.28,x
10151.53,10151.83,c
10152.1,10152.51,c
10152.72,10153.37,x
10153.73,10154.14,b
10155.15,10155.46,b
10155.73,10156.25,x
10156.46,10156.94,x
10157.24,10157.86,x
10158.35,10158.59,c
10158.96,10159.25,c
10159.61,10159.9,c
10160.23,10160.61,c
10160.83,10161.26,c
10161.53,10161.86,c
10162.46,10162.81,b
10163.14,10163.47,c
10163.81,10164.34,x
10165.24,10165.5,b
10165.86,10166.32,c
10166.78,10167.15,b
10167.45,10167.93,x
10168.22,10168.81,b
10169.38,10169.9,x
10170.03,10170.49,x
10170.7,10171.11,x
10171.4,10171.78,c
10173.87,10174.33,x
10174.57,10174.99,x
10175.29,10175.8,x
10176.06,10176.51,x
10176.84,10177.25,x
10177.63,10178.08,b
10178.33,10178.83,x
10179.09,10179.4,c
10179.76,10180.25,x
10181.1,10181.44,x
10181.76,10182.23,x
10182.47,10182.81,c
10183.41,10183.82,c
10184.2,10184.48,b
10184.82,10185.13,c
10185.52,10185.68,b
10186.16,10186.65,x
10186.92,10187.39,x
10187.71,10188.18,x
10188.42,10188.89,x
10189.04,10189.56,x
10189.92,10190.47,x
10191.08,10191.43,c
10191.77,10192.13,c
10192.38,10192.69,c
10192.99,10193.45,x
10193.69,10194.22,x
10194.42,10194.84,x
10195.28,10195.61,b
10196.32,10196.58,b
10197.22,10197.57,x
10197.9,10198.26,x
10199.0,10199.34,b
10199.61,10200.02,x
10200.29,10200.8,x
10200.92,10201.46,x
10201.69,10202.18,x
10202.43,10202.91,x
10203.45,10203.99,x
10204.19,10204.67,x
10205.04,10205.43,x
10205.84,10206.09,b
10206.32,10206.88,x
10207.23,10207.66,x
10208.1,10208.33,b
10208.63,10209.16,x
10209.31,10209.87,x
10210.09,10210.53,c
10210.66,10211.28,x
10211.49,10211.95,x
10212.67,10213.23,x
10213.35,10213.88,x
10214.41,10214.89,x
10215.08,10215.59,x
10215.74,10216.2,c
10216.81,10217.2,c
10217.44,10217.8,c
10218.07,10218.51,c
10218.89,10219.24,c
10219.59,10219.91,c
10220.23,10220.64,c
10220.88,10221.29,c
10221.53,10221.86,c
10222.2,10222.53,c
10223.06,10223.39,c
10223.75,10224.16,c
10224.46,10224.93,c
10225.29,10225.7,c
10227.96,10228.36,b
10229.39,10229.75,c
10230.02,10230.46,c
10230.76,10231.14,c
10231.39,10231.87,c
10232.07,10232.54,c
10232.73,10233.14,c
10234.03,10234.45,c
10235.62,10236.07,c
10243.7,10244.03,b
10244.64,10244.96,b
10245.38,10245.7,b
10246.09,10246.45,b
10246.69,10247.17,b
10247.68,10248.23,x
10248.48,10248.95,x
10249.09,10249.63,x
10249.88,10250.29,x
10250.58,10251.11,x
10251.25,10251.7,x
10252.03,10252.37,c
10252.63,10253.14,x
10253.32,10253.82,x
10254.08,10254.54,x
10254.82,10255.31,x
10255.56,10256.02,x
10256.25,10256.66,c
10256.96,10257.26,c
10257.56,10257.88,c
10258.73,10259.12,x
10259.35,10259.81,x
10260.08,10260.44,c
10260.75,10261.26,x
10262.37,10262.91,x
10263.09,10263.67,x
10263.84,10264.27,x
10264.5,10264.94,x
10265.41,10265.81,x
10266.07,10266.42,c
10266.66,10267.13,x
10267.35,10267.82,x
10268.27,10268.78,x
10268.99,10269.48,x
10269.68,10270.16,x
10270.41,10270.91,x
10271.03,10271.59,x
10271.79,10272.2,c
10272.42,10272.73,c
10273.05,10273.54,x
10273.72,10274.3,x
10274.42,10274.89,x
10275.41,10275.95,x
10276.19,10276.61,x
10276.82,10277.1,c
10277.47,10277.79,c
10278.02,10278.47,b
10278.7,10279.17,x
10279.53,10279.84,c
10280.09,10280.51,c
10280.78,10281.05,c
10281.44,10281.75,c
10282.11,10282.47,c
10282.78,10283.21,c
10283.49,10283.77,c
10284.06,10284.4,c
10284.7,10285.01,c
10286.43,10286.71,b
10287.14,10287.46,b
10287.88,10288.2,b
10288.42,10288.65,b
10288.87,10289.36,x
10289.67,10290.1,x
10290.54,10291.31,x
10291.51,10291.97,x
10292.27,10292.81,x
10292.95,10293.6,x
10293.92,10294.29,b
10294.45,10295.0,x
10295.28,10295.81,x
10296.05,10296.41,c
10296.77,10297.13,x
10297.42,10297.78,c
10298.08,10298.37,c
10298.68,10299.07,c
10299.34,10299.77,x
10300.08,10300.45,c
10301.09,10301.52,x
10301.77,10302.2,x
10302.55,10303.08,x
10303.98,10304.26,c
10304.63,10304.95,c
10305.25,10305.61,c
10306.26,10306.61,b
10307.22,10307.55,b
10308.0,10308.5,x
10308.77,10309.09,c
10309.38,10309.8,x
10310.2,10310.57,b
10310.87,10311.25,b
10311.47,10311.93,c
10312.18,10312.47,c
10313.11,10313.67,x
10314.73,10315.03,b
10315.42,10315.76,b
10316.37,10316.73,c
10316.87,10317.38,x
10317.56,10318.04,x
10318.41,10318.77,x
10319.04,10319.39,c
10320.18,10320.49,b
10320.79,10321.21,x
10321.45,10321.94,x
10322.21,10322.69,x
10322.95,10323.34,x
10323.72,10324.09,x
10324.42,10324.84,x
10325.05,10325.54,x
10325.95,10326.27,b
10326.61,10327.12,x
10327.36,10327.87,x
10328.43,10328.9,x
10329.12,10329.66,x
10329.94,10330.43,x
10330.67,10331.14,x
10331.57,10332.17,x
10332.57,10332.85,b
10333.13,10333.68,x
10334.19,10334.71,x
10334.95,10335.28,c
10335.61,10336.07,x
10336.42,10336.87,x
10337.15,10337.75,x
10338.33,10338.9,x
10339.14,10339.66,x
10339.78,10340.42,x
10340.57,10340.99,c
10341.22,10341.81,x
10342.03,10342.52,x
10342.85,10343.28,x
10343.66,10344.05,x
10344.35,10344.75,x
10345.29,10345.81,x
10346.07,10346.49,x
10346.8,10347.22,x
10347.54,10348.03,x
10348.28,10348.79,x
10349.06,10349.54,x
10350.3,10350.75,x
10350.87,10351.3,x
10351.63,10352.0,x
10352.46,10352.88,x
10353.34,10353.54,b
10353.86,10354.36,x
10354.74,10355.13,x
10355.42,10355.89,x
10356.13,10356.5,x
10356.87,10357.21,c
10357.54,10357.9,c
10358.2,10358.5,c
10358.9,10359.18,c
10359.93,10360.44,x
10360.57,10361.1,x
10361.29,10361.76,x
10363.1,10363.4,b
10363.75,10364.06,b
10364.41,10364.87,c
10365.74,10366.09,b
10366.4,10366.83,x
10367.09,10367.66,x
10367.98,10368.36,x
10368.73,10369.25,x
10369.74,10370.21,x
10370.45,10370.98,x
10371.23,10371.66,c
10371.96,10372.35,c
10372.97,10373.31,b
10373.71,10374.1,b
10374.35,10374.7,x
10375.09,10375.56,x
10375.79,10376.3,x
10376.57,10377.08,x
10377.56,10378.18,x
10378.37,10378.85,x
10378.99,10379.64,x
