Start,Finish,Label
10052.63,10053.11,x
10053.52,10053.80,c
10054.19,10054.51,c
10054.91,10055.20,c
10055.57,10055.90,c
10058.63,10058.91,c
10059.71,10060.08,c
10060.39,10060.69,c
10061.04,10061.32,c
10061.77,10062.10,x
10062.60,10062.86,b
10063.56,10063.86,b
10064.63,10064.88,b
10065.29,10065.71,x
10066.03,10066.43,x
10067.02,10067.36,x
10067.79,10068.12,x
10068.46,10068.83,x
10069.22,10069.56,x
10070.30,10070.57,b
10070.91,10071.37,x
10072.02,10072.28,b
10072.73,10073.08,x
10073.32,10073.62,x
10074.02,10074.33,x
10074.70,10075.02,x
10075.33,10075.77,x
10076.09,10076.45,x
10076.84,10077.20,x
10077.57,10077.87,c
10078.26,10078.53,c
10078.90,10079.20,c
10079.52,10079.81,c
10080.21,10080.49,c
10080.84,10081.25,x
10081.62,10081.97,x
10082.55,10082.82,b
10083.21,10083.49,b
10083.88,10084.19,b
10084.80,10085.10,c
10085.50,10085.87,x
10086.25,10086.66,x
10087.01,10087.30,x
10087.70,10087.95,b
10088.66,10088.97,x
10089.20,10089.62,c
10089.83,10090.25,x
10090.49,10090.91,c
10091.33,10091.64,x
10092.08,10092.40,x
10092.77,10093.16,x
10093.60,10093.94,x
10094.37,10094.68,c
10095.02,10095.28,b
10095.62,10095.99,c
10096.33,10096.68,x
10097.14,10097.42,b
10097.85,10098.22,x
10098.63,10098.92,x
10099.35,10099.74,x
10100.15,10100.61,x
10100.99,10101.34,x
10101.69,10102.03,x
10102.50,10102.84,x
10103.19,10103.50,x
10103.90,10104.33,x
10104.69,10105.13,x
10105.54,10105.90,x
10106.43,10106.76,x
10107.44,10107.79,b
10108.31,10108.63,x
10109.00,10109.31,c
10109.67,10110.08,x
10110.42,10111.08,x
10111.62,10111.95,x
10112.34,10112.70,x
10113.11,10113.38,c
10113.84,10114.29,x
10114.67,10115.04,x
10115.46,10115.80,x
10116.19,10116.46,b
10116.89,10117.23,x
10117.59,10117.87,c
10118.70,10119.04,x
10119.38,10119.68,x
10120.00,10120.35,x
10120.74,10121.08,x
10121.43,10121.86,x
10122.30,10122.60,x
10123.42,10123.85,x
10124.18,10124.58,x
10125.02,10125.37,x
10125.68,10126.11,x
10126.73,10126.98,b
10127.34,10127.63,c
10127.97,10128.41,x
10128.79,10129.18,x
10129.59,10129.96,x
10130.28,10130.68,x
10130.97,10131.27,c
10131.67,10132.02,x
10132.40,10132.71,x
10133.14,10133.46,x
10133.85,10134.25,x
10134.72,10135.01,b
10135.45,10135.78,x
10136.47,10136.85,x
10137.31,10137.60,x
10137.97,10138.40,x
10138.75,10139.04,c
10139.41,10139.66,b
10140.12,10140.51,x
10140.93,10141.28,x
10141.78,10142.09,x
10142.47,10142.82,x
10143.19,10143.56,x
10143.88,10144.16,c
10144.57,10144.89,x
10145.20,10145.62,x
10146.01,10146.27,b
10146.58,10147.21,x
10147.63,10147.90,b
10148.30,10148.74,x
10148.93,10149.15,b
10149.50,10149.81,x
10150.18,10150.52,x
10150.92,10151.25,x
10151.54,10151.83,c
10152.16,10152.46,c
10152.80,10153.29,x
10153.73,10154.03,b
10155.14,10155.45,b
10155.80,10156.24,x
10156.51,10156.86,x
10157.23,10157.91,x
10158.33,10158.64,c
10158.94,10159.26,c
10159.61,10159.89,c
10160.26,10160.55,c
10160.91,10161.19,c
10161.52,10161.82,c
10162.51,10162.81,b
10163.19,10163.46,c
10163.78,10164.26,x
10165.25,10165.50,b
10165.95,10166.31,c
10166.82,10167.11,b
10167.54,10167.89,x
10168.30,10168.71,b
10169.49,10169.79,x
10170.07,10170.45,x
10170.74,10171.14,x
10171.48,10171.77,c
10173.98,10174.29,x
10174.61,10175.00,x
10175.38,10175.74,x
10176.08,10176.49,x
10176.90,10177.22,x
10177.72,10177.99,b
10178.44,10178.88,x
10179.07,10179.41,c
10179.74,10180.14,x
10181.10,10181.46,x
10181.85,10182.16,x
10182.42,10182.77,c
10183.47,10183.73,c
10184.19,10184.47,b
10184.82,10185.10,c
10185.49,10185.73,b
10186.14,10186.55,x
10186.92,10187.36,x
10187.79,10188.09,x
10188.44,10188.78,x
10189.19,10189.52,x
10190.02,10190.33,x
10191.10,10191.40,c
10191.76,10192.05,c
10192.36,10192.64,c
10193.04,10193.38,x
10193.71,10194.08,x
10194.45,10194.81,x
10195.29,10195.56,b
10196.33,10196.59,b
10197.22,10197.61,x
10197.95,10198.30,x
10199.03,10199.34,b
10199.69,10199.98,x
10200.42,10200.72,x
10201.10,10201.43,x
10201.84,10202.15,x
10202.55,10202.90,x
10203.57,10203.94,x
10204.27,10204.67,x
10205.09,10205.45,x
10205.86,10206.13,b
10206.53,10206.86,x
10207.29,10207.68,x
10208.10,10208.36,b
10208.72,10209.07,x
10209.39,10209.81,x
10210.17,10210.46,c
10210.80,10211.16,x
10211.47,10211.94,x
10212.76,10213.12,x
10213.54,10213.83,x
10214.46,10214.86,x
10215.26,10215.55,x
10215.83,10216.16,c
10216.84,10217.15,c
10217.51,10217.82,c
10218.19,10218.50,c
10218.91,10219.24,c
10219.61,10219.91,c
10220.32,10220.60,c
10220.98,10221.26,c
10221.56,10221.87,c
10222.20,10222.54,c
10223.01,10223.37,c
10223.75,10224.09,c
10224.41,10224.81,c
10225.24,10225.65,c
10228.02,10228.32,b
10229.34,10229.71,c
10229.97,10230.39,c
10230.71,10231.12,c
10231.34,10231.92,c
10232.02,10232.44,c
10232.80,10233.11,c
10234.01,10234.42,c
10235.57,10235.99,c
10243.71,10244.00,b
10244.72,10245.01,b
10245.37,10245.64,b
10246.06,10246.33,b
10246.77,10247.04,b
10247.77,10248.15,x
10248.55,10248.85,x
10249.24,10249.54,x
10249.97,10250.29,x
10250.70,10251.01,x
10251.38,10251.70,x
10252.05,10252.39,c
10252.67,10253.07,x
10253.42,10253.77,x
10254.12,10254.53,x
10254.87,10255.27,x
10255.62,10256.03,x
10256.32,10256.62,c
10256.95,10257.22,c
10257.58,10257.89,c
10258.78,10259.11,x
10259.41,10259.79,x
10260.13,10260.41,c
10260.73,10261.31,x
10262.55,10262.86,x
10263.19,10263.55,x
10263.88,10264.24,x
10264.52,10264.89,x
10265.47,10265.79,x
10266.12,10266.40,c
10266.75,10267.04,x
10267.42,10267.75,x
10268.43,10268.74,x
10269.08,10269.45,x
10269.76,10270.10,x
10270.48,10270.85,x
10271.16,10271.47,x
10271.83,10272.11,c
10272.46,10272.75,c
10273.15,10273.49,x
10273.85,10274.14,x
10274.49,10274.84,x
10275.52,10275.89,x
10276.22,10276.64,x
10276.81,10277.11,c
10277.42,10277.71,c
10278.09,10278.38,b
10278.73,10279.14,x
10279.52,10279.83,c
10280.17,10280.46,c
10280.79,10281.09,c
10281.46,10281.75,c
10282.15,10282.44,c
10282.86,10283.12,c
10283.46,10283.77,c
10284.09,10284.37,c
10284.67,10285.00,c
10286.44,10286.70,b
10287.17,10287.42,b
10287.90,10288.18,b
10288.38,10288.70,b
10289.00,10289.34,x
10289.76,10290.10,x
10290.56,10291.27,x
10291.49,10291.97,x
10292.33,10292.74,x
10293.05,10293.43,x
10293.89,10294.16,b
10294.57,10294.97,x
10295.30,10295.80,x
10296.10,10296.39,c
10296.81,10297.18,x
10297.40,10297.71,c
10298.05,10298.37,c
10298.74,10299.02,c
10299.38,10299.73,x
10300.11,10300.40,c
10301.13,10301.48,x
10301.86,10302.15,x
10302.63,10303.04,x
10303.97,10304.28,c
10304.59,10304.90,c
10305.27,10305.57,c
10306.30,10306.55,b
10307.23,10307.49,b
10308.05,10308.49,x
10308.77,10309.06,c
10309.39,10309.82,x
10310.20,10310.51,b
10310.89,10311.18,b
10311.56,10311.88,c
10312.18,10312.48,c
10313.13,10313.59,x
10314.75,10315.02,b
10315.46,10315.73,b
10316.34,10316.64,c
10316.95,10317.28,x
10317.62,10318.02,x
10318.45,10318.77,x
10319.06,10319.39,c
10320.21,10320.47,b
10320.91,10321.20,x
10321.59,10321.90,x
10322.28,10322.59,x
10322.97,10323.36,x
10323.76,10324.10,x
10324.45,10324.81,x
10325.14,10325.51,x
10325.99,10326.25,b
10326.69,10327.07,x
10327.40,10327.85,x
10328.50,10328.90,x
10329.27,10329.61,x
10330.02,10330.38,x
10330.69,10331.10,x
10331.70,10332.10,x
10332.59,10332.85,b
10333.32,10333.66,x
10334.37,10334.69,x
10334.96,10335.28,c
10335.66,10336.02,x
10336.52,10336.82,x
10337.22,10337.67,x
10338.55,10338.86,x
10339.30,10339.62,x
10340.03,10340.33,x
10340.68,10340.99,c
10341.39,10341.77,x
10342.20,10342.54,x
10342.92,10343.28,x
10343.63,10344.03,x
10344.38,10344.75,x
10345.38,10345.72,x
10346.12,10346.44,x
10346.83,10347.21,x
10347.65,10348.02,x
10348.40,10348.75,x
10349.14,10349.55,x
10350.39,10350.69,x
10350.97,10351.34,x
10351.75,10352.05,x
10352.51,10352.83,x
10353.29,10353.55,b
10354.03,10354.36,x
10354.78,10355.14,x
10355.50,10355.83,x
10356.13,10356.51,x
10356.90,10357.19,c
10357.55,10357.84,c
10358.19,10358.49,c
10358.89,10359.18,c
10360.05,10360.40,x
10360.70,10361.01,x
10361.37,10361.73,x
10363.10,10363.36,b
10363.80,10364.07,b
10364.42,10364.73,c
10365.81,10366.08,b
10366.46,10366.81,x
10367.14,10367.58,x
10367.99,10368.37,x
10368.78,10369.15,x
10369.82,10370.15,x
10370.51,10370.95,x
10371.37,10371.65,c
10371.99,10372.30,c
10373.01,10373.30,b
10373.72,10374.10,b
10374.37,10374.69,x
10375.12,10375.50,x
10375.91,10376.25,x
10376.65,10377.01,x
10377.70,10378.11,x
10378.40,10378.76,x
10379.16,10379.51,x
